week_start,channel,flavor,forecasted,delivered,sold,unsold,revenue
2021-05-10,UCLA Duffl,Cinnamon,1,1,1,0,4.99
2021-05-10,UCLA Duffl,Strawberry,2,2,2,0,9.98
2021-05-10,UCLA Duffl,Thai Tea,3,3,2,1,9.98
2021-05-17,Campus Partners,Banana,1,1,1,0,4.99
2021-05-17,Campus Partners,Chocolate,2,2,2,0,9.98
2021-05-17,Campus Partners,Cinnamon,1,1,1,0,4.99
2021-05-17,Campus Partners,Strawberry,1,1,1,0,4.99
2021-05-17,Campus Partners,Thai Tea,1,1,1,0,4.99
2021-05-17,LA Farmers Markets,Banana,1,1,1,0,4.99
2021-05-17,LA Farmers Markets,Chocolate,8,8,6,2,29.94
2021-05-17,LA Farmers Markets,Cinnamon,6,6,6,0,29.94
2021-05-17,LA Farmers Markets,Strawberry,4,4,4,0,19.96
2021-05-17,LA Farmers Markets,Thai Tea,3,3,3,0,14.97
2021-05-17,LokelsOnly,Chocolate,1,1,1,0,4.99
2021-05-17,LokelsOnly,Cinnamon,2,2,2,0,9.98
2021-05-17,UCLA Duffl,Banana,2,2,2,0,9.98
2021-05-17,UCLA Duffl,Chocolate,3,3,3,0,14.97
2021-05-17,UCLA Duffl,Strawberry,4,4,3,1,14.97
2021-05-17,UCLA Duffl,Thai Tea,2,2,2,0,9.98
2021-05-24,Campus Partners,Chocolate,1,1,1,0,4.99
2021-05-24,Campus Partners,Strawberry,2,2,1,1,4.99
2021-05-24,Campus Partners,Thai Tea,3,3,2,1,9.98
2021-05-24,LA Farmers Markets,Banana,2,2,2,0,9.98
2021-05-24,LA Farmers Markets,Chocolate,3,3,3,0,14.97
2021-05-24,LA Farmers Markets,Cinnamon,4,4,3,1,14.97
2021-05-24,LA Farmers Markets,Strawberry,1,1,1,0,4.99
2021-05-24,LA Farmers Markets,Thai Tea,2,2,2,0,9.98
2021-05-24,LokelsOnly,Banana,1,1,1,0,4.99
2021-05-24,SB Farmers Markets,Chocolate,1,1,1,0,4.99
2021-05-24,UCLA Duffl,Chocolate,1,1,1,0,4.99
2021-05-24,UCLA Duffl,Cinnamon,1,1,1,0,4.99
2021-05-24,UCLA Duffl,Strawberry,10,10,8,2,39.92
2021-05-31,Campus Partners,Chocolate,1,1,1,0,4.99
2021-05-31,Campus Partners,Strawberry,1,1,1,0,4.99
2021-05-31,Campus Partners,Thai Tea,1,1,1,0,4.99
2021-05-31,LA Farmers Markets,Banana,1,1,1,0,4.99
2021-05-31,LA Farmers Markets,Chocolate,5,5,5,0,24.95
2021-05-31,LA Farmers Markets,Cinnamon,6,6,5,1,24.95
2021-05-31,LA Farmers Markets,Strawberry,4,4,4,0,19.96
2021-05-31,LA Farmers Markets,Thai Tea,1,1,1,0,4.99
2021-05-31,LokelsOnly,Banana,2,2,1,1,4.99
2021-05-31,LokelsOnly,Chocolate,1,1,1,0,4.99
2021-05-31,SB Farmers Markets,Thai Tea,1,1,1,0,4.99
2021-05-31,UCLA Duffl,Banana,2,2,2,0,9.98
2021-05-31,UCLA Duffl,Chocolate,4,4,4,0,19.96
2021-05-31,UCLA Duffl,Cinnamon,1,2,2,0,9.98
2021-05-31,UCLA Duffl,Strawberry,1,1,1,0,4.99
2021-05-31,UCLA Duffl,Thai Tea,2,2,2,0,9.98
2021-06-07,Campus Partners,Banana,2,2,1,1,4.99
2021-06-07,Campus Partners,Chocolate,1,1,1,0,4.99
2021-06-07,Campus Partners,Cinnamon,1,1,1,0,4.99
2021-06-07,LA Farmers Markets,Chocolate,2,2,2,0,9.98
2021-06-07,LA Farmers Markets,Cinnamon,2,2,2,0,9.98
2021-06-07,LA Farmers Markets,Strawberry,5,5,5,0,24.95
2021-06-07,SB Farmers Markets,Banana,1,1,1,0,4.99
2021-06-07,SB Farmers Markets,Chocolate,1,1,1,0,4.99
2021-06-07,SB Farmers Markets,Cinnamon,3,3,2,1,9.98
2021-06-07,UCLA Duffl,Banana,2,2,2,0,9.98
2021-06-07,UCLA Duffl,Chocolate,1,1,1,0,4.99
2021-06-07,UCLA Duffl,Cinnamon,1,1,1,0,4.99
2021-06-07,UCLA Duffl,Strawberry,1,1,1,0,4.99
2021-06-07,UCLA Duffl,Thai Tea,1,1,1,0,4.99
2021-06-14,Campus Partners,Banana,1,1,1,0,4.99
2021-06-14,Campus Partners,Chocolate,6,6,4,2,19.96
2021-06-14,Campus Partners,Cinnamon,4,4,4,0,19.96
2021-06-14,Campus Partners,Strawberry,4,5,5,0,24.95
2021-06-14,LA Farmers Markets,Banana,5,5,4,1,19.96
2021-06-14,LA Farmers Markets,Chocolate,5,5,5,0,24.95
2021-06-14,LA Farmers Markets,Cinnamon,4,4,4,0,19.96
2021-06-14,LA Farmers Markets,Strawberry,7,7,4,3,19.96
2021-06-14,LA Farmers Markets,Thai Tea,1,2,2,0,9.98
2021-06-14,LokelsOnly,Chocolate,2,2,1,1,4.99
2021-06-14,LokelsOnly,Strawberry,1,1,1,0,4.99
2021-06-14,SB Farmers Markets,Banana,1,1,1,0,4.99
2021-06-14,SB Farmers Markets,Chocolate,1,1,1,0,4.99
2021-06-14,UCLA Duffl,Banana,1,1,1,0,4.99
2021-06-14,UCLA Duffl,Chocolate,1,1,1,0,4.99
2021-06-14,UCLA Duffl,Cinnamon,4,4,3,1,14.97
2021-06-14,UCLA Duffl,Strawberry,3,3,3,0,14.97
2021-06-14,UCLA Duffl,Thai Tea,2,2,2,0,9.98
2021-06-21,Campus Partners,Banana,1,1,1,0,4.99
2021-06-21,Campus Partners,Chocolate,1,1,1,0,4.99
2021-06-21,Campus Partners,Strawberry,2,2,2,0,9.98
2021-06-21,Campus Partners,Thai Tea,1,1,1,0,4.99
2021-06-21,LA Farmers Markets,Chocolate,5,5,5,0,24.95
2021-06-21,LA Farmers Markets,Cinnamon,5,5,4,1,19.96
2021-06-21,LA Farmers Markets,Strawberry,3,3,3,0,14.97
2021-06-21,LA Farmers Markets,Thai Tea,5,5,3,2,14.97
2021-06-21,LokelsOnly,Banana,1,1,1,0,4.99
2021-06-21,LokelsOnly,Thai Tea,1,1,1,0,4.99
2021-06-21,SB Farmers Markets,Cinnamon,1,1,1,0,4.99
2021-06-21,SB Farmers Markets,Strawberry,1,1,1,0,4.99
2021-06-21,UCLA Duffl,Banana,4,4,3,1,14.97
2021-06-21,UCLA Duffl,Chocolate,1,1,1,0,4.99
2021-06-21,UCLA Duffl,Cinnamon,1,1,1,0,4.99
2021-06-21,UCLA Duffl,Strawberry,3,3,3,0,14.97
2021-06-21,UCLA Duffl,Thai Tea,1,1,1,0,4.99
2021-06-28,Campus Partners,Banana,2,2,2,0,9.98
2021-06-28,Campus Partners,Chocolate,5,5,3,2,14.97
2021-06-28,Campus Partners,Strawberry,1,1,1,0,4.99
2021-06-28,LA Farmers Markets,Banana,1,1,1,0,4.99
2021-06-28,LA Farmers Markets,Chocolate,1,1,1,0,4.99
2021-06-28,LA Farmers Markets,Cinnamon,2,2,2,0,9.98
2021-06-28,LA Farmers Markets,Strawberry,5,6,6,0,29.94
2021-06-28,LA Farmers Markets,Thai Tea,4,4,4,0,19.96
2021-06-28,LokelsOnly,Banana,1,1,1,0,4.99
2021-06-28,LokelsOnly,Chocolate,2,2,2,0,9.98
2021-06-28,LokelsOnly,Cinnamon,2,2,1,1,4.99
2021-06-28,SB Farmers Markets,Chocolate,1,1,1,0,4.99
2021-06-28,SB Farmers Markets,Cinnamon,4,4,3,1,14.97
2021-06-28,SB Farmers Markets,Thai Tea,2,2,2,0,9.98
2021-06-28,UCLA Duffl,Chocolate,2,3,3,0,14.97
2021-06-28,UCLA Duffl,Cinnamon,1,1,1,0,4.99
2021-06-28,UCLA Duffl,Strawberry,3,3,2,1,9.98
2021-07-05,Campus Partners,Chocolate,1,1,1,0,4.99
2021-07-05,Campus Partners,Cinnamon,1,1,1,0,4.99
2021-07-05,LA Farmers Markets,Chocolate,4,4,3,1,14.97
2021-07-05,LA Farmers Markets,Cinnamon,2,2,2,0,9.98
2021-07-05,LA Farmers Markets,Strawberry,1,1,1,0,4.99
2021-07-05,LA Farmers Markets,Thai Tea,4,4,3,1,14.97
2021-07-05,SB Farmers Markets,Banana,2,2,1,1,4.99
2021-07-05,SB Farmers Markets,Cinnamon,3,3,3,0,14.97
2021-07-05,SB Farmers Markets,Strawberry,1,1,1,0,4.99
2021-07-05,UCLA Duffl,Banana,1,1,1,0,4.99
2021-07-05,UCLA Duffl,Chocolate,1,1,1,0,4.99
2021-07-05,UCLA Duffl,Cinnamon,1,1,1,0,4.99
2021-07-05,UCLA Duffl,Strawberry,1,1,1,0,4.99
2021-07-05,UCLA Duffl,Thai Tea,3,3,2,1,9.98
2021-07-12,Campus Partners,Banana,1,1,1,0,4.99
2021-07-12,Campus Partners,Chocolate,2,2,2,0,9.98
2021-07-12,Campus Partners,Strawberry,2,2,2,0,9.98
2021-07-12,LA Farmers Markets,Banana,4,4,3,1,14.97
2021-07-12,LA Farmers Markets,Chocolate,3,3,3,0,14.97
2021-07-12,LA Farmers Markets,Cinnamon,4,4,3,1,14.97
2021-07-12,LA Farmers Markets,Strawberry,1,1,1,0,4.99
2021-07-12,LA Farmers Markets,Thai Tea,1,1,1,0,4.99
2021-07-12,SB Farmers Markets,Cinnamon,1,1,1,0,4.99
2021-07-12,SB Farmers Markets,Strawberry,4,4,3,1,14.97
2021-07-12,UCLA Duffl,Chocolate,2,2,2,0,9.98
2021-07-19,Campus Partners,Banana,3,3,2,1,9.98
2021-07-19,Campus Partners,Cinnamon,1,1,1,0,4.99
2021-07-19,Campus Partners,Strawberry,1,1,1,0,4.99
2021-07-19,Campus Partners,Thai Tea,1,1,1,0,4.99
2021-07-19,LA Farmers Markets,Banana,1,1,1,0,4.99
2021-07-19,LA Farmers Markets,Chocolate,2,2,2,0,9.98
2021-07-19,LA Farmers Markets,Cinnamon,2,2,2,0,9.98
2021-07-19,LA Farmers Markets,Strawberry,2,2,2,0,9.98
2021-07-19,LA Farmers Markets,Thai Tea,4,4,3,1,14.97
2021-07-19,LokelsOnly,Strawberry,1,1,1,0,4.99
2021-07-19,SB Farmers Markets,Chocolate,3,3,2,1,9.98
2021-07-19,UCLA Duffl,Chocolate,2,2,2,0,9.98
2021-07-19,UCLA Duffl,Cinnamon,3,3,2,1,9.98
2021-07-19,UCLA Duffl,Strawberry,1,1,1,0,4.99
2021-07-19,UCLA Duffl,Thai Tea,1,1,1,0,4.99
2021-07-19,Uber Eats,Cinnamon,1,1,1,0,4.99
2021-07-26,Campus Partners,Thai Tea,1,1,1,0,4.99
2021-07-26,LA Farmers Markets,Banana,3,3,2,1,9.98
2021-07-26,LA Farmers Markets,Chocolate,5,5,4,1,19.96
2021-07-26,LA Farmers Markets,Cinnamon,2,2,2,0,9.98
2021-07-26,LA Farmers Markets,Strawberry,3,3,3,0,14.97
2021-07-26,LokelsOnly,Banana,2,2,2,0,9.98
2021-07-26,LokelsOnly,Cinnamon,1,1,1,0,4.99
2021-07-26,LokelsOnly,Strawberry,1,1,1,0,4.99
2021-07-26,SB Farmers Markets,Banana,4,4,3,1,14.97
2021-07-26,SB Farmers Markets,Chocolate,1,1,1,0,4.99
2021-07-26,SB Farmers Markets,Strawberry,2,2,2,0,9.98
2021-07-26,UCLA Duffl,Cinnamon,4,4,4,0,19.96
2021-07-26,UCLA Duffl,Thai Tea,2,2,2,0,9.98
2021-07-26,Uber Eats,Strawberry,1,1,1,0,4.99
2021-08-02,Campus Partners,Banana,2,2,1,1,4.99
2021-08-02,Campus Partners,Chocolate,2,2,2,0,9.98
2021-08-02,Campus Partners,Cinnamon,1,1,1,0,4.99
2021-08-02,Campus Partners,Thai Tea,2,2,2,0,9.98
2021-08-02,LA Farmers Markets,Chocolate,1,1,1,0,4.99
2021-08-02,LA Farmers Markets,Cinnamon,2,2,2,0,9.98
2021-08-02,LA Farmers Markets,Strawberry,5,5,3,2,14.97
2021-08-02,LA Farmers Markets,Thai Tea,2,2,2,0,9.98
2021-08-02,LokelsOnly,Cinnamon,1,1,1,0,4.99
2021-08-02,LokelsOnly,Strawberry,1,1,1,0,4.99
2021-08-02,SB Farmers Markets,Banana,1,1,1,0,4.99
2021-08-02,SB Farmers Markets,Strawberry,6,6,5,1,24.95
2021-08-02,SB Farmers Markets,Thai Tea,2,2,2,0,9.98
2021-08-02,UCLA Duffl,Banana,1,1,1,0,4.99
2021-08-02,UCLA Duffl,Chocolate,4,4,3,1,14.97
2021-08-02,UCLA Duffl,Cinnamon,2,2,1,1,4.99
2021-08-02,UCLA Duffl,Strawberry,1,1,1,0,4.99
2021-08-02,Uber Eats,Chocolate,1,1,1,0,4.99
2021-08-02,Uber Eats,Thai Tea,1,1,1,0,4.99
2021-08-09,Campus Partners,Strawberry,1,1,1,0,4.99
2021-08-09,Campus Partners,Thai Tea,1,1,1,0,4.99
2021-08-09,LA Farmers Markets,Banana,1,1,1,0,4.99
2021-08-09,LA Farmers Markets,Chocolate,6,6,5,1,24.95
2021-08-09,LA Farmers Markets,Cinnamon,1,1,1,0,4.99
2021-08-09,LA Farmers Markets,Strawberry,5,5,5,0,24.95
2021-08-09,LA Farmers Markets,Thai Tea,1,1,1,0,4.99
2021-08-09,SB Farmers Markets,Banana,2,2,2,0,9.98
2021-08-09,SB Farmers Markets,Chocolate,1,1,1,0,4.99
2021-08-09,SB Farmers Markets,Cinnamon,2,2,2,0,9.98
2021-08-09,SB Farmers Markets,Strawberry,3,3,2,1,9.98
2021-08-09,SB Farmers Markets,Thai Tea,1,1,1,0,4.99
2021-08-09,UCLA Duffl,Banana,1,1,1,0,4.99
2021-08-09,UCLA Duffl,Chocolate,1,1,1,0,4.99
2021-08-09,UCLA Duffl,Strawberry,2,2,2,0,9.98
2021-08-09,UCLA Duffl,Thai Tea,1,1,1,0,4.99
2021-08-09,Uber Eats,Strawberry,1,1,1,0,4.99
2021-08-16,Campus Partners,Cinnamon,2,2,2,0,9.98
2021-08-16,Campus Partners,Strawberry,3,3,2,1,9.98
2021-08-16,Campus Partners,Thai Tea,1,1,1,0,4.99
2021-08-16,LA Farmers Markets,Banana,4,4,3,1,14.97
2021-08-16,LA Farmers Markets,Chocolate,2,3,3,0,14.97
2021-08-16,LA Farmers Markets,Cinnamon,3,3,2,1,9.98
2021-08-16,LA Farmers Markets,Strawberry,5,5,4,1,19.96
2021-08-16,LokelsOnly,Cinnamon,1,1,1,0,4.99
2021-08-16,SB Farmers Markets,Banana,1,1,1,0,4.99
2021-08-16,SB Farmers Markets,Chocolate,2,2,2,0,9.98
2021-08-16,SB Farmers Markets,Cinnamon,1,1,1,0,4.99
2021-08-16,SB Farmers Markets,Strawberry,3,3,2,1,9.98
2021-08-16,SB Farmers Markets,Thai Tea,2,2,2,0,9.98
2021-08-16,UCLA Duffl,Chocolate,2,2,2,0,9.98
2021-08-16,UCLA Duffl,Strawberry,1,1,1,0,4.99
2021-08-16,UCLA Duffl,Thai Tea,2,2,2,0,9.98
2021-08-16,UCSB Duffl,Chocolate,1,1,1,0,4.99
2021-08-16,Uber Eats,Cinnamon,1,1,1,0,4.99
2021-08-23,Campus Partners,Banana,3,3,2,1,9.98
2021-08-23,Campus Partners,Chocolate,3,3,2,1,9.98
2021-08-23,Campus Partners,Cinnamon,1,1,1,0,4.99
2021-08-23,Campus Partners,Strawberry,1,1,1,0,4.99
2021-08-23,Campus Partners,Thai Tea,1,1,1,0,4.99
2021-08-23,LA Farmers Markets,Banana,1,1,1,0,4.99
2021-08-23,LA Farmers Markets,Chocolate,2,2,2,0,9.98
2021-08-23,LA Farmers Markets,Cinnamon,4,4,4,0,19.96
2021-08-23,LA Farmers Markets,Strawberry,5,5,4,1,19.96
2021-08-23,LA Farmers Markets,Thai Tea,1,1,1,0,4.99
2021-08-23,LokelsOnly,Chocolate,1,1,1,0,4.99
2021-08-23,LokelsOnly,Cinnamon,1,1,1,0,4.99
2021-08-23,LokelsOnly,Strawberry,1,1,1,0,4.99
2021-08-23,SB Farmers Markets,Chocolate,1,1,1,0,4.99
2021-08-23,SB Farmers Markets,Cinnamon,1,1,1,0,4.99
2021-08-23,UCLA Duffl,Banana,2,2,1,1,4.99
2021-08-23,UCLA Duffl,Chocolate,2,2,2,0,9.98
2021-08-23,UCLA Duffl,Cinnamon,5,5,4,1,19.96
2021-08-23,UCLA Duffl,Strawberry,2,2,2,0,9.98
2021-08-23,UCSB Duffl,Cinnamon,3,3,2,1,9.98
2021-08-23,UCSB Duffl,Strawberry,1,1,1,0,4.99
2021-08-23,UCSB Duffl,Thai Tea,2,2,2,0,9.98
2021-08-23,Uber Eats,Chocolate,1,1,1,0,4.99
2021-08-23,Uber Eats,Cinnamon,1,1,1,0,4.99
2021-08-30,Campus Partners,Strawberry,1,2,2,0,9.98
2021-08-30,Campus Partners,Thai Tea,1,1,1,0,4.99
2021-08-30,LA Farmers Markets,Banana,6,6,4,2,19.96
2021-08-30,LA Farmers Markets,Chocolate,8,8,6,2,29.94
2021-08-30,LA Farmers Markets,Cinnamon,5,5,4,1,19.96
2021-08-30,LA Farmers Markets,Strawberry,6,6,5,1,24.95
2021-08-30,LA Farmers Markets,Thai Tea,1,1,1,0,4.99
2021-08-30,SB Farmers Markets,Chocolate,3,3,2,1,9.98
2021-08-30,SB Farmers Markets,Strawberry,1,1,1,0,4.99
2021-08-30,UCLA Duffl,Banana,4,4,3,1,14.97
2021-08-30,UCLA Duffl,Chocolate,1,2,2,0,9.98
2021-08-30,UCSB Duffl,Strawberry,1,1,1,0,4.99
2021-08-30,Uber Eats,Banana,1,1,1,0,4.99
2021-08-30,Uber Eats,Strawberry,2,2,1,1,4.99
2021-09-06,Campus Partners,Strawberry,3,3,3,0,14.97
2021-09-06,LA Farmers Markets,Banana,4,5,5,0,24.95
2021-09-06,LA Farmers Markets,Chocolate,8,8,7,1,34.93
2021-09-06,LA Farmers Markets,Cinnamon,3,3,2,1,9.98
2021-09-06,LA Farmers Markets,Strawberry,10,10,10,0,49.9
2021-09-06,LA Farmers Markets,Thai Tea,3,4,4,0,19.96
2021-09-06,LokelsOnly,Banana,1,1,1,0,4.99
2021-09-06,LokelsOnly,Strawberry,1,1,1,0,4.99
2021-09-06,SB Farmers Markets,Banana,1,1,1,0,4.99
2021-09-06,SB Farmers Markets,Chocolate,5,5,4,1,19.96
2021-09-06,SB Farmers Markets,Cinnamon,1,1,1,0,4.99
2021-09-06,SB Farmers Markets,Strawberry,3,3,2,1,9.98
2021-09-06,SB Farmers Markets,Thai Tea,1,1,1,0,4.99
2021-09-06,UCLA Duffl,Banana,1,1,1,0,4.99
2021-09-06,UCLA Duffl,Chocolate,5,5,4,1,19.96
2021-09-06,UCLA Duffl,Cinnamon,2,2,2,0,9.98
2021-09-06,UCLA Duffl,Strawberry,4,4,4,0,19.96
2021-09-06,UCLA Duffl,Thai Tea,1,1,1,0,4.99
2021-09-06,UCSB Duffl,Banana,0,1,1,0,4.99
2021-09-06,UCSB Duffl,Chocolate,3,3,3,0,14.97
2021-09-06,Uber Eats,Chocolate,1,1,1,0,4.99
2021-09-06,Uber Eats,Cinnamon,1,1,1,0,4.99
2021-09-13,Berkeley Farmers Market,Banana,1,1,1,0,4.99
2021-09-13,Berkeley Farmers Market,Cinnamon,1,1,1,0,4.99
2021-09-13,Campus Partners,Chocolate,1,1,1,0,4.99
2021-09-13,Campus Partners,Cinnamon,1,1,1,0,4.99
2021-09-13,LA Farmers Markets,Chocolate,8,8,7,1,34.93
2021-09-13,LA Farmers Markets,Cinnamon,4,4,4,0,19.96
2021-09-13,LA Farmers Markets,Strawberry,2,4,4,0,19.96
2021-09-13,LA Farmers Markets,Thai Tea,4,4,3,1,14.97
2021-09-13,LokelsOnly,Thai Tea,1,1,1,0,4.99
2021-09-13,SB Farmers Markets,Banana,2,2,2,0,9.98
2021-09-13,SB Farmers Markets,Chocolate,6,6,4,2,19.96
2021-09-13,SB Farmers Markets,Cinnamon,2,2,2,0,9.98
